828073152,1.69474
828077431,1.975972
828081844,2.481282
828086277,3.028437
828090779,3.155784
828095355,2.735926
828099942,2.034786
828138831,1.654456
828143552,1.661707
828148341,1.627013
828153166,1.615734
828158086,1.658485
828163074,1.691517
828168388,1.684266
828173653,1.671376
828178997,1.691517
828184432,1.697157
828189723,1.695546
828232652,1.764028
828238210,1.790616
828243833,1.809146
828249492,1.789004
828255192,1.793838
828261014,1.838956
828266888,1.834122
828272649,1.818814
828310450,1.818009
828316556,1.818009
828352401,1.689101
828391191,1.624596
828429317,1.634264
828463769,1.678627
828501027,1.681044
828537370,1.638292
828575687,1.62379
828614382,1.618151
828652207,1.693934
828688989,1.818814
828763472,1.586729
828802097,3.212987
828839600,1.30872
828879674,1.698769
828917454,1.732607
828956972,1.792227
828994820,1.822037
829034697,1.705214
829077173,1.603648
829121931,1.62943
829163200,1.650428
829206699,1.645544
829245055,1.617345
829287769,1.602037
829329585,1.613317
829371279,1.581089
829443347,1.67621
829484325,1.566587
829523328,1.63507
829564311,0.7631266
829603790,1.665736
829643513,1.71891
829686288,1.773697
829726229,1.852653
829767573,1.851847
829809045,1.687489
829850368,1.641515
829893490,1.651234
829935488,1.656873
829978749,1.698769
830022436,1.679432
830063067,1.679432
830142726,1.660902
830182923,1.871234
830223356,1.584312
830263748,1.59398
830304658,3.221044
830345473,1.571421
830388540,1.684266
830429453,1.743081
830473759,1.844596
830516527,1.856732
830559452,1.693129
830603858,1.597203
830647451,1.628624
830692380,1.592369
830734257,1.571421
830779304,1.580284
830855717,1.570616
830899091,1.603648
830940572,1.654456
830987071,1.739858
831029159,1.566587
831073350,1.502939
831115583,0.8775829
831159969,1.610094
831203905,1.701991
831248338,1.763223
831295635,1.747109
831341667,1.661707
831384579,1.557725
831429653,1.560142
831472726,1.573838
831516037,1.56417
831594935,1.557725
831642601,1.597203
831689243,1.652039
831732244,1.685072
831776039,1.542417
831821392,1.922797
831865104,1.134644
831909365,1.660902
831953509,1.716493
832001182,1.807535
832045501,1.822037
832090312,1.709242
832137047,1.621373
832183707,1.70038
832228821,1.685878
832275521,1.651234
832353966,1.647155
832400624,1.693934
832448810,1.895404
832497134,1.581895
832544665,1.602037
832588486,0.9573449
832634797,1.668153
832682352,1.776114
832729603,1.820426
832778124,1.833316
832830254,1.644738
832879360,1.60526
832927262,1.619762
832974810,1.576255
833023762,1.592369
833074823,1.556919
833155418,1.590758
833201636,1.768057
833250124,1.51583
833298909,2.101707
833347258,1.419098
833395904,1.679432
833442746,1.805118
833489746,1.859954
833538805,1.834122
833585811,1.671376
833636276,1.610094
833683387,1.654456
833730515,1.625402
833777429,1.612511
833825040,1.654456
833876414,1.63507
833957660,1.641515
834002974,1.598814
834052029,3.232323
834101034,1.644738
834154697,1.722133
834205389,1.814786
834255041,1.826066
834303325,1.728579
834354465,1.574644
834404907,1.631847
834455051,1.601231
834505428,1.602843
834556178,1.595592
834609129,1.594786
834659780,1.685072
834709408,1.527915
834794808,2.718201
834844015,1.602843
834893571,1.684266
834945235,1.793033
834998575,1.787393
835048635,1.641515
835100712,1.586729
835150800,1.569004
835202738,1.63507
835254771,1.596397
835307149,1.630236
835359468,1.79545
835412590,1.558531
835463432,2.641611
835517824,1.566587
835572213,1.687489
835662524,1.812369
835716049,1.708437
835767980,1.665736
835822507,1.679432
835873927,1.62943
835924330,1.666541
835977854,1.716493
836030299,1.686683
836083769,1.592369
836137461,2.403081
836189272,1.601231
836243537,1.743886
836296046,1.815592
836345784,1.834122
